Trade_Date,Symbol,Company_Name,Type,Sector,Industry,MarketCapitalization,Beta,P_Open,P_High,P_Low,P_Close,volume,Prev_Close (Price),P_50D_MA,P_200D_MA,V_14D_MA,V_50D_MA,Options,hi_250d,lo_250d,Close_to_Open (% from Prev Day Close),Open_Close (%),High_Close(%),Low_Close(%),Close_to_Close (%),Shares_Out,Shares_Float,Short_Ratio,Short_Percent_Float,Earnings_Date,Shares_Insiders,Shares_Institutions
2025-07-02,CSWC,Capital Southwest Corporation,Common Stock,Financials,Asset Management,1235.024768,1.003,22.14,22.58,22.1373,22.53,537828.0,,20.769,21.212,650931.64,526616.4,True,24.165,17.45,,1.7615176151761545,0.22192632046159413,-1.7430093209054653,,,,,,,,
2025-07-02,CFFN,"Capitol Federal Financial, Inc.",Common Stock,Financials,Banks - Regional,823.43168,0.512,6.25,6.345,6.215,6.33,610446.0,,5.815,5.715,1038783.0,1023093.34,True,6.976,4.955,,1.2800000000000011,0.23696682464454472,-1.8167456556082182,,,,,,,,
2025-07-02,HTUS,Capitol Series Trust - Hull Tactical US ETF,ETF,ETF-Equity Hedged,ETF,0.0,0.0,39.79,40.0,39.79,39.9697,4361.0,,38.199,37.286,9572.71,34322.36,False,39.97,30.07,,0.4516210103041065,0.07580742412376595,-0.44959056485288595,,,,,,,,
2025-07-02,CPRI,Capri Holdings Limited,Common Stock,Consumer Discretionary,Luxury Goods,2137.943936,1.703,18.34,18.4864,17.66,18.13,3813365.0,,17.469,22.83,3702414.0,3252911.78,True,43.15,12.48,,-1.145038167938936,1.9658025372311125,-2.5923883066740148,,,,,,,,
2025-07-02,CAPR,"Capricor Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,457.992192,0.85,9.67,10.1,9.45,10.02,1266263.0,,10.923,11.015,3686958.5,2929169.48,True,21.99,3.56,,3.6194415718717647,0.7984031936127752,-5.688622754491021,,,,,,,,
2025-07-02,CAPS,Capstone Holding Corp.,Common Stock,Materials,Building Materials,7.88918,-0.828,1.41,1.53,1.41,1.52,98500.0,,1.914,2.689,101528.57,508648.0,False,4.5,1.42,,7.801418439716319,0.6578947368421059,-7.236842105263164,,,,,,,,
2025-07-02,CAPT,Captivision Inc.,Common Stock,Materials,Building Materials,36.917776,1.09,1.16,1.16,1.12,1.14,125818.0,,0.916,1.164,313227.71,994736.7,True,3.01,0.382,,-1.7241379310344844,1.7543859649122824,-1.7543859649122628,,,,,,,,
2025-07-02,CCSO,Carbon Collective Climate Solutions U.S. Equity ETF,ETF,ETF-Mid-Cap Growth,ETF,0.0,0.0,22.64,22.64,22.635,22.635,2600.0,,21.441,20.412,1407.14,1673.48,False,22.635,17.009,,-0.022084805653705852,0.022089684117512724,0.0,,,,,,,,
2025-07-02,CCSB,Carbon Collective Short Duration Green Bond ETF,ETF,ETF-Short-Term Bond,ETF,17.534904,0.6462,20.45,20.47,20.37,20.47,12531.0,,20.246,19.937,7525.21,5369.42,False,20.47,19.288,,0.0977995110024429,0.0,-0.48851978505128413,,,,,,,,
2025-07-02,CREV,Carbon Revolution Public Limited Company,Common Stock,Consumer Discretionary,Auto Parts,5.03343,-1.296,2.64,2.8391,2.51,2.8,139699.0,,2.896,3.923,669416.07,369901.08,False,9.16,2.02,,6.060606060606049,1.3964285714285842,-10.35714285714286,,,,,,,,
2025-07-02,CRDF,"Cardiff Oncology, Inc.",Common Stock,Healthcare,Biotechnology,238.827968,1.564,3.56,3.7,3.51,3.59,1411700.0,,3.3,3.12,1589157.14,1128886.42,True,5.35,2.065,,0.8426966292134775,3.064066852367697,-2.2284122562674114,,,,,,,,
2025-07-02,CAH,"Cardinal Health, Inc.",Common Stock,Healthcare,Medical Distribution,38660.898816,0.677,163.35,164.25,161.65,161.98,3129587.0,,153.519,132.597,2888274.21,2399452.72,True,167.489,92.289,,-0.8386899295990233,1.4014075811828686,-0.20372885541423885,,,,,,,,
2025-07-02,CDIO,"Cardio Diagnostics Holdings, Inc.",Common Stock,Healthcare,Biotechnology,6.398453,3.056,3.62,3.73,3.541,3.68,16200.0,,6.011,10.736,43778.57,70456.78,False,45.6,3.28,,1.657458563535913,1.3586956521739082,-3.7771739130434843,,,,,,,,
2025-07-02,CRDL,Cardiol Therapeutics Inc.,Common Stock,Healthcare,Drug Manufacturers - Specialty & Generic,115.86164,0.763,1.3,1.41,1.3,1.39,203835.0,,1.271,1.469,193581.14,187057.4,True,2.48,0.81,,6.923076923076913,1.4388489208633108,-6.474820143884882,,,,,,,,
2025-07-02,CDLX,"Cardlytics, Inc.",Common Stock,Communication Services,Advertising Agencies,94.50432,1.259,1.67,1.85,1.65,1.8,925786.0,,1.821,3.179,1355364.36,995327.86,True,9.15,1.225,,7.7844311377245585,2.77777777777778,-8.333333333333341,,,,,,,,
2025-07-02,CCLD,"CareCloud, Inc.",Common Stock,Healthcare,Health Information Services,103.686696,2.043,2.29,2.465,2.26,2.45,244727.0,,2.175,2.347,619037.64,546327.3,True,4.61,1.19,,6.986899563318784,0.6122448979591706,-7.755102040816341,,,,,,,,
2025-07-02,CDNA,"CareDx, Inc",Common Stock,Healthcare,Diagnostics & Research,1085.212928,2.18,18.96,19.7,18.5736,19.49,839937.0,,18.499,20.286,961124.43,1199210.92,True,33.99,14.18,,2.7953586497890166,1.0774756285274545,-4.701898409440736,,,,,,,,
2025-07-02,CTRE,"CareTrust REIT, Inc.",Common Stock,Real Estate,REIT - Healthcare Facilities,5884.852224,0.865,30.39,30.8,30.33,30.7,2389005.0,,28.914,27.494,2270832.57,1659169.64,True,31.728,24.35,,1.0200723922342834,0.32573289902280594,-1.205211726384368,,,,,,,,
2025-07-02,CRGX,"CARGO Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,193.215152,0.0,4.18,4.51,4.18,4.4,325034.0,,4.423,9.464,376426.29,617821.12,True,25.0,3.39,,5.263157894736858,2.499999999999987,-5.000000000000014,,,,,,,,
2025-07-02,CARG,"CarGurus, Inc.",Common Stock,Consumer Discretionary,Auto & Truck Dealerships,3326.188288,1.446,33.09,33.82,32.995,33.65,740008.0,,31.708,30.948,921496.71,910424.86,True,40.55,22.11,,1.6923541855545332,0.5052005943536455,-1.9465081723625592,,,,,,,,
2025-07-02,CRBU,"Caribou Biosciences, Inc.",Common Stock,Healthcare,Biotechnology,127.416304,2.438,1.26,1.38,1.24,1.37,1515763.0,,1.133,1.422,1986045.71,1366298.78,True,2.79,0.733,,8.730158730158738,0.7299270072992544,-9.489051094890518,,,,,,,,
2025-07-02,CARM,"Carisma Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,17.551002,2.79,0.3965,0.42,0.386,0.42,791076.0,,0.346,0.564,4373470.5,17614609.74,False,1.39,0.166,,5.926860025220672,0.0,-8.09523809523809,,,,,,,,
2025-07-02,CSL,Carlisle Companies Incorporated,Common Stock,Industrials,Building Products & Equipment,17115.017216,1.054,394.37,399.62,390.2839,395.69,397757.0,,373.755,386.562,507107.07,414500.86,True,477.35,316.324,,0.33471105814336616,0.9932017488437935,-1.3662463039247847,,,,,,,,
2025-07-02,CGBD,"Carlyle Secured Lending, Inc.",Common Stock,Financials,Asset Management,1007.519424,0.923,13.7,13.845,13.65,13.82,426537.0,,13.875,15.022,461200.21,414362.6,True,17.553,13.161,,0.8759124087591315,0.18089725036179707,-1.230101302460202,,,,,,,,
2025-07-02,KMX,"CarMax, Inc.",Common Stock,Consumer Discretionary,Auto & Truck Dealerships,10740.653056,1.382,70.46,71.99,70.16,71.57,2831700.0,,67.739,72.897,4604250.0,3568694.0,True,89.19,62.27,,1.5753619074652276,0.5868380606399354,-1.9700992035769131,,,,,,,,
2025-07-02,CUK,Carnival PLC,Common Stock,Consumer Discretionary,Travel Services,35072.712704,2.583,26.06,26.89,26.06,26.83,2712700.0,,21.347,19.437,3063228.57,2143007.78,True,26.83,12.86,,2.954719877206445,0.22363026462915497,-2.8699217294073787,,,,,,,,
2025-07-02,CCL,Carnival Corporation & plc,Common Stock,Consumer Discretionary,Travel Services,40201.838592,2.583,28.63,29.72,28.62,29.65,33727600.0,,23.594,21.452,34272778.57,25154041.16,True,29.65,14.01,,3.5626964722319228,0.23608768971332306,-3.4738617200674455,,,,,,,,
2025-07-02,PRTS,"CarParts.com, Inc.",Common Stock,Consumer Discretionary,Auto Parts,44.794528,1.165,0.7675,0.77,0.7431,0.766,275778.0,,0.843,0.926,484303.14,552911.1,True,1.39,0.684,,-0.1954397394136737,0.522193211488251,-2.989556135770239,,,,,,,,
2025-07-02,CRS,Carpenter Technology Corporation,Common Stock,Industrials,Metal Fabrication,13691.795456,1.372,273.24,276.42,272.0,275.05,799800.0,,237.802,191.378,1399914.29,1037068.0,True,276.38,104.282,,0.6624213145952285,0.4980912561352498,-1.1088892928558485,,,,,,,,
2025-07-02,CSV,"Carriage Services, Inc.",Common Stock,Consumer Discretionary,Personal Services,728.935232,0.88,46.25,46.51,45.75,46.45,57700.0,,43.208,38.37,91264.29,102598.88,True,46.45,25.704,,0.4324324324324386,0.12917115177609292,-1.5069967707212117,,,,,,,,
2025-07-02,CARR,Carrier Global Corporation,Common Stock,Industrials,Building Products & Equipment,64521.15456,1.326,74.31,75.32,74.044,75.26,3606600.0,,70.495,69.276,4754457.14,5134124.0,True,82.67,55.55,,1.2784282061633734,0.07972362476745688,-1.6157321286207922,,,,,,,,
2025-07-02,CARS,Cars.com Inc.,Common Stock,Communication Services,Internet Content & Information,776.021888,1.84,12.22,12.447,12.04,12.34,724400.0,,11.29,14.189,1053607.14,838502.0,True,20.62,10.05,,0.9819967266775713,0.8670988654781143,-2.431118314424641,,,,,,,,
2025-07-02,CARE,"Carter Bankshares, Inc.",Common Stock,Financials,Banks - Regional,414.082912,0.762,18.08,18.17,17.72,17.88,124103.0,,16.501,16.449,122843.5,86135.24,True,20.3,13.855,,-1.106194690265483,1.6219239373601941,-0.8948545861297548,,,,,,,,
2025-07-02,CRI,"Carter's, Inc.",Common Stock,Consumer Discretionary,Apparel Retail,1173.042176,1.002,32.12,32.3605,31.105,32.19,1429084.0,,33.241,44.516,1789513.14,1661761.92,True,68.092,29.83,,0.21793275217932845,0.5296675986331286,-3.3706119913016384,,,,,,,,
2025-07-02,CGCT,Cartesian Growth Corporation III,,Financials,Shell Companies,0.0,0.0,10.0,10.0065,10.0,10.0,104510.0,,0.0,0.0,0.0,0.0,False,0.0,0.0,,0.0,0.06500000000000838,0.0,,,,,,,,
2025-07-02,RNAC,"Cartesian Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,295.100384,0.832,10.95,11.75,10.95,11.37,49819.0,,10.978,14.978,70547.5,70394.48,True,25.14,8.77,,3.8356164383561637,3.3421284080914755,-3.693931398416886,,,,,,,,
2025-07-02,CVNA,Carvana Co.,Common Stock,Consumer Discretionary,Auto & Truck Dealerships,40158.43328,3.65,338.08,347.9999,336.88,343.39,2972333.0,,297.826,233.326,4168925.21,3940543.06,True,345.64,122.32,,1.5706341694273551,1.3424677480415967,-1.895803605230202,,,,,,,,
2025-07-02,CARV,"Carver Bancorp, Inc.",Common Stock,Financials,Banks - Regional,8.87999,1.187,1.6901,1.83,1.6,1.75,44085.0,,1.551,1.617,34217.36,22942.28,False,2.07,1.31,,3.5441689840837864,4.571428571428576,-8.571428571428566,,,,,,,,
2025-07-02,CWST,"Casella Waste Systems, Inc.",Common Stock,Industrials,Waste Management,7081.880576,0.857,114.45,114.45,111.285,111.59,403390.0,,115.41,110.305,395197.14,445896.98,True,120.37,97.5,,-2.498907820008737,2.562953669683663,-0.2733219822564807,,,,,,,,
2025-07-02,CASY,"Casey's General Stores, Inc.",Common Stock,Consumer Discretionary,Specialty Retail,18996.516864,0.659,509.36,511.75,505.005,510.92,311563.0,,472.28,426.391,399999.64,422883.28,True,510.92,353.268,,0.30626668760797904,0.1624520472872434,-1.1577154936193574,,,,,,,,
2025-07-02,CASI,"CASI Pharmaceuticals, Inc.",Common Stock,Healthcare,Biotechnology,20.610072,0.634,1.3,1.4994,1.29,1.3303,72528.0,,1.717,3.14,436690.5,127275.48,True,7.55,1.18,,2.3307692307692305,12.711418477035258,-3.029391866496279,,,,,,,,
2025-07-02,CASS,"Cass Information Systems, Inc.",Common Stock,Industrials,Specialty Business Services,610.151168,0.458,45.17,46.0,45.06,45.67,54521.0,,42.388,41.615,63557.43,56642.4,True,45.67,37.166,,1.1069293779056897,0.7225749945259432,-1.3356689292752342,,,,,,,,
2025-07-02,SAVA,"Cassava Sciences, Inc.",Common Stock,Healthcare,Biotechnology,97.09888,-2.022,1.86,2.04,1.86,2.01,1291400.0,,2.024,8.499,1227328.57,1115360.0,True,35.08,1.19,,8.064516129032242,1.4925373134328483,-7.462686567164164,,,,,,,,
2025-07-02,CTM,"Castellum, Inc.",Common Stock,Technology,Information Technology Services,102.619928,-4.04,1.04,1.17,1.03,1.13,3469000.0,,1.066,0.761,1970257.14,1661854.0,False,2.58,0.137,,8.653846153846139,3.539823008849561,-8.849557522123883,,,,,,,,
2025-07-02,CSTL,"Castle Biosciences, Inc.",Common Stock,Healthcare,Diagnostics & Research,577.73472,1.038,20.21,20.565,20.0,20.01,337491.0,,18.867,22.522,480874.5,478398.44,True,34.67,15.8,,-0.9896091044037569,2.7736131934032966,-0.04997501249376093,,,,,,,,
2025-07-02,CARK,CastleArk Large Growth ETF,ETF,ETF-Large Growth,ETF,0.0,0.0,40.794,40.794,40.794,40.794,100.0,,38.667,38.21,34800.0,10167.18,False,41.896,31.33,,0.0,0.0,0.0,,,,,,,,
2025-07-02,CTRM,Castor Maritime Inc.,Common Stock,Industrials,Marine Shipping,21.25717,0.773,2.11,2.2343,2.11,2.2,45657.0,,2.273,2.997,85376.36,60224.08,True,5.4,2.06,,4.265402843601911,1.5590909090909089,-4.090909090909104,,,,,,,,
2025-07-02,CLST,"Catalyst Bancorp, Inc.",Common Stock,Financials,Banks - Regional,53.160508,0.162,12.35,12.86,12.35,12.716,3485.0,,12.012,11.717,23129.79,10308.46,False,12.716,10.87,,2.9635627530364346,1.132431582258573,-2.8782636049072012,,,,,,,,
2025-07-02,CPRX,"Catalyst Pharmaceuticals, Inc.",Common Stock,Healthcare,Biotechnology,2616.363776,0.718,21.15,21.4867,20.945,21.45,1047934.0,,23.342,21.911,1479670.71,1191224.08,True,26.31,15.19,,1.4184397163120601,0.17109557109556986,-2.35431235431235,,,,,,,,
2025-07-02,CAT,Caterpillar Inc.,Common Stock,Industrials,Farm & Heavy Construction Machinery,187387.609088,1.368,392.7,398.635,389.42,398.43,2686079.0,,353.774,347.959,2714260.14,2549118.08,True,413.3,272.583,,1.4591291061879346,0.05145194889942627,-2.2613759004091034,,,,,,,,
2025-07-02,CATY,Cathay General Bancorp,Common Stock,Financials,Banks - Regional,3347.462144,0.906,47.2,47.7725,46.76,47.73,317797.0,,43.808,43.12,540449.07,413275.12,True,52.692,35.216,,1.1228813559321906,0.08904253090300436,-2.032264822962495,,,,,,,,
2025-07-02,VTAK,"Catheter Precision, Inc.",Common Stock,Healthcare,Medical Devices,3.072911,-0.65,0.24,0.24,0.23,0.24,857300.0,,0.284,0.821,3794328.57,17429372.6,False,4.0,0.18,,0.0,0.0,-4.166666666666659,,,,,,,,
2025-07-02,CAVA,"CAVA Group, Inc.",Common Stock,Consumer Discretionary,Restaurants,9566.23872,2.795,85.0,86.75,82.14,82.71,5675968.0,,83.464,98.176,4696319.14,3692730.2,True,150.88,73.99,,-2.694117647058831,4.884536331761584,-0.6891548784911053,,,,,,,,
2025-07-02,CVCO,"Cavco Industries, Inc.",Common Stock,Consumer Discretionary,Residential Construction,3715.990016,1.168,456.89,460.62,450.12,459.4,160669.0,,453.031,453.343,240808.79,147899.0,True,539.1,335.64,,0.5493663682724488,0.26556377884197374,-2.020026121027421,,,,,,,,
2025-07-02,CAPN,Cayson Acquisition Corp,Common Stock,Financials,Shell Companies,80.1792,0.0,10.32,10.32,10.32,10.32,200.0,,10.255,0.0,735.71,5197.34,False,0.0,0.0,,0.0,0.0,0.0,,,,,,,,
2025-07-02,CBFV,"CB Financial Services, Inc.",Common Stock,Financials,Banks - Regional,141.439872,0.295,28.8,28.91,28.59,28.59,11255.0,,28.408,27.541,57483.79,27295.44,False,33.145,21.047,,-0.7291666666666696,1.1192724728926209,0.0,,,,,,,,
2025-07-02,CBAT,"CBAK Energy Technology, Inc.",Common Stock,Industrials,Electrical Equipment & Parts,106.12884,1.702,1.15,1.18,1.15,1.18,166546.0,,1.017,0.999,299798.79,234291.68,True,1.43,0.64,,2.6086956521739157,0.0,-2.5423728813559343,,,,,,,,
2025-07-02,YCBD,"cbdMD, Inc.",Common Stock,Healthcare,Drug Manufacturers - Specialty & Generic,8.185047,2.434,0.85,0.919,0.84,0.9188,24272.0,,1.185,2.621,90842.36,123604.59,False,5.16,0.82,,8.094117647058821,0.021767522855908685,-8.576404005224205,,,,,,,,
2025-07-02,CBZ,"CBIZ, Inc.",Common Stock,Industrials,Specialty Business Services,3940.41728,0.933,72.24,72.52,70.69,72.44,452822.0,,72.01,73.995,606015.86,489492.44,True,88.65,63.78,,0.27685492801772266,0.11043622308116827,-2.4157923799006076,,,,,,,,
2025-07-02,CBL,"CBL & Associates Properties, Inc.",Common Stock,Real Estate,REIT - Retail,800.615872,1.565,25.9,26.005,25.7,25.88,216370.0,,25.092,24.846,177387.57,136962.52,True,31.134,20.972,,-0.07722007722007558,0.4829984544049459,-0.695517774343121,,,,,,,,
2025-07-02,BANL,CBL International Limited,Common Stock,Energy,Oil & Gas Midstream,25.21475,0.786,0.91,0.93,0.8626,0.9169,858546.0,,0.902,0.935,750175.5,759728.38,False,1.35,0.6,,0.7582417582417601,1.4287272330679464,-5.92212891264042,,,,,,,,
2025-07-02,CBOE,"Cboe Global Markets, Inc.",Common Stock,Financials,Financial Data & Stock Exchanges,24225.353728,0.428,232.41,233.77,227.46,231.35,773300.0,,224.426,210.671,676092.86,844672.0,True,233.581,166.6,,-0.45609052966739916,1.0460341473957275,-1.6814350551112973,,,,,,,,
2025-07-02,PUTD,Cboe(R) Validus S&P 500(R) Dynamic PutWrite Index ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,20.535,20.535,20.535,20.535,100.0,,19.926,19.976,214.29,224.0,False,22.075,17.203,,0.0,0.0,0.0,,,,,,,,
2025-07-02,CBRE,"CBRE Group, Inc.",Common Stock,Real Estate,Real Estate Services,42482.941952,1.29,141.23,142.59,140.96,142.51,1018787.0,,131.345,124.582,1504184.79,1720493.74,True,147.13,87.21,,0.9063230191885586,0.056136411479904925,-1.087642972422976,,,,,,,,
2025-07-02,CCCS,CCC Intelligent Solutions Holdings Inc.,Common Stock,Technology,Software - Application,6333.565952,0.723,9.4,9.64,9.22,9.61,9477665.0,,9.147,9.989,9065788.36,8419968.4,True,12.75,8.28,,2.2340425531914794,0.31217481789803475,-4.058272632674285,,,,,,,,
2025-07-02,OWNS,CCM Affordable Housing MBS ETF,ETF,ETF-Intermediate Government,ETF,0.0,0.0,17.07,17.0986,17.05,17.09,10584.0,,17.058,16.943,36405.86,30205.64,False,17.39,16.343,,0.11716461628587917,0.05032182562903027,-0.23405500292568254,,,,,,,,
2025-07-02,CCMG,CCM Global Equity ETF,ETF,ETF-Global Large-Stock Value,ETF,0.0,0.0,29.56,29.72,29.56,29.71,5800.0,,28.407,27.662,17921.43,33260.0,False,29.71,24.49,,0.5074424898511575,0.033658700774143416,-0.5048805116122589,,,,,,,,
2025-07-02,CCTG,CCSC Technology International Holdings Limited,Common Stock,Industrials,Electrical Equipment & Parts,12.160259,0.0,1.07,1.07,1.05,1.05,3500.0,,1.186,1.512,5650.0,8808.0,False,2.68,1.03,,-1.8691588785046744,1.9047619047619064,0.0,,,,,,,,
2025-07-02,CDTG,CDT Environmental Technology Investment Holdings Limited,Common Stock,Industrials,Waste Management,8.443858,0.0,0.701,0.729,0.6801,0.6851,68313.0,,0.991,2.069,960529.5,612322.26,False,4.45,0.56,,-2.268188302425095,6.407823675375848,-0.7298204641658158,,,,,,,,
2025-07-02,CDW,CDW Corporation,Common Stock,Technology,Information Technology Services,24077.285376,0.943,181.0,182.98,179.57,182.84,738210.0,,175.186,185.874,1286671.79,1252045.92,True,236.75,143.997,,1.016574585635361,0.07656967840734322,-1.7884489170859823,,,,,,,,
2025-07-02,CECO,CECO Environmental Corp.,Common Stock,Industrials,Pollution & Treatment Controls,1026.648576,1.334,28.8,29.155,28.52,29.11,186924.0,,26.979,26.485,302542.93,279290.26,True,34.51,17.97,,1.0763888888888844,0.1545860529027884,-2.026794915836482,,,,,,,,
2025-07-02,CE,Celanese Corporation,Common Stock,Materials,Chemicals,6632.252416,1.133,58.89,60.85,58.21,60.62,2601783.0,,54.151,76.531,1692121.86,2189841.5,True,145.775,37.464,,2.9376804211241243,0.37941273507094025,-3.9755856153084737,,,,,,,,
2025-07-02,CELC,Celcuity Inc.,Common Stock,Healthcare,Biotechnology,493.777856,0.386,12.5,13.51,12.49,13.04,231366.0,,11.584,12.62,229410.0,183966.08,True,19.15,8.21,,4.319999999999993,3.604294478527612,-4.217791411042937,,,,,,,,
2025-07-02,CLS,Celestica Inc.,Common Stock,Technology,Electronic Components,18703.398912,1.642,149.36,155.31,147.02,154.9,3939274.0,,122.019,93.298,3528941.0,3759359.48,True,156.11,41.03,,3.7091590787359343,0.2646868947708177,-5.087153001936731,,,,,,,,
2025-07-02,CLDX,"Celldex Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,1467.975808,1.137,21.1,22.47,20.91,22.11,1642250.0,,20.37,24.848,1394898.57,1027557.98,True,44.56,15.13,,4.786729857819895,1.6282225237449093,-5.427408412483036,,,,,,,,
2025-07-02,CLBT,Cellebrite DI Ltd.,Common Stock,Technology,Software - Infrastructure,3639.943936,1.321,15.81,15.872,15.1409,15.2,1356607.0,,17.107,17.601,1479345.71,1376895.16,True,26.0,11.61,,-3.8583175205566174,4.421052631578951,-0.3888157894736779,,,,,,,,
2025-07-02,CLRB,"Cellectar Biosciences, Inc.",Common Stock,Healthcare,Biotechnology,8.570949,0.521,4.86,5.07,4.6,4.73,212097.0,,8.994,27.497,201442.38,539074.89,True,90.6,4.73,,-2.674897119341561,7.188160676532767,-2.748414376321369,,,,,,,,
2025-07-02,CLLS,Cellectis S.A.,Common Stock,Healthcare,Biotechnology,159.159984,3.199,1.5791,1.65,1.545,1.65,100483.0,,1.462,1.672,51256.07,51679.44,True,2.4,1.15,,4.48989930973339,0.0,-6.363636363636363,,,,,,,,
2025-07-02,CVM,CEL-SCI Corporation,Common Stock,Healthcare,Biotechnology,12.94025,0.263,2.41,2.58,2.39,2.52,230600.0,,4.248,14.857,281950.0,232131.92,True,45.0,2.1,,4.56431535269709,2.3809523809523827,-5.158730158730155,,,,,,,,
2025-07-02,CELH,"Celsius Holdings, Inc.",Common Stock,Consumer Staples,Beverages - Non-Alcoholic,11960.955904,1.412,46.0,46.49,45.3668,46.37,3967698.0,,40.131,37.879,6947635.57,7362315.96,True,58.9,21.28,,0.804347826086951,0.25878800948890346,-2.1634677593271507,,,,,,,,
2025-07-02,CELU,Celularity Inc.,Common Stock,Healthcare,Biotechnology,48.616876,0.764,2.0768,2.0768,2.02,2.03,19971.0,,1.906,2.173,71490.79,76775.62,True,3.83,1.08,,-2.2534668721109483,2.3054187192118314,-0.49261083743841316,,,,,,,,
2025-07-02,CPAC,Cementos Pacasmayo S.A.A.,Common Stock,Materials,Building Materials,521.35824,0.042,6.35,6.35,6.08,6.15,6200.0,,5.822,5.601,11221.43,6480.34,False,6.15,4.934,,-3.1496062992125875,3.2520325203251916,-1.1382113821138258,,,,,,,,
2025-07-02,CX,"CEMEX, S.A.B. de C.V.",Common Stock,Materials,Building Materials,10402.450432,1.061,7.1,7.27,7.1,7.17,13858100.0,,6.643,6.222,12116100.0,13891930.0,True,7.17,5.004,,0.9859154929577505,1.3947001394700091,-0.9762900976290136,,,,,,,,
2025-07-02,CETX,"Cemtrex, Inc.",Common Stock,Technology,Software - Infrastructure,3.930937,1.473,1.14,1.37,1.135,1.22,2928538.0,,1.479,92.311,1557576.29,912921.52,False,514.5,0.866,,7.0175438596491295,12.295081967213125,-6.967213114754095,,,,,,,,
2025-07-02,COR,"Cencora, Inc.",Common Stock,Healthcare,Medical Distribution,56435.449856,0.571,293.75,297.63,289.03,291.17,840791.0,,288.217,262.465,1482999.36,1605994.32,True,303.994,218.091,,-0.8782978723404201,2.218635161589442,-0.7349658275234547,,,,,,,,
2025-07-02,CENN,Cenntro Inc.,Common Stock,Consumer Discretionary,Auto Manufacturers,33.716236,2.288,0.6807,0.7154,0.675,0.7037,239050.0,,0.868,1.066,427939.29,207141.0,True,1.82,0.671,,3.3788746878213636,1.662640329685952,-4.078442518118509,,,,,,,,
2025-07-02,CVE,Cenovus Energy Inc.,Common Stock,Energy,Oil & Gas Integrated,25846.36416,1.268,14.03,14.28,13.8,14.25,11606421.0,,13.522,14.671,14359287.21,12990604.42,True,19.912,10.475,,1.568068424803996,0.2105263157894692,-3.1578947368421004,,,,,,,,
2025-07-02,CNC,Centene Corporation,Common Stock,Healthcare,Healthcare Plans,16809.028608,0.457,37.34,37.78,33.76,33.78,93179200.0,,56.053,61.772,11956921.43,6932594.0,True,80.23,33.78,,-9.534011783610074,11.841326228537596,-0.05920663114269724,,,,,,,,
